,country_code,year_week,tests_done,new_cases,population,testing_rate,positivity_rate
0,DE,2020-03-31,1370655.0,95262.0,83019213.0,1651.0093874293893,0.06950107795178218
1,DE,2020-04-30,1402777.0,67784.0,83019213.0,1689.701635692451,0.04832129411873733
2,DE,2020-05-31,1591800.0,18640.0,83019213.0,1917.3874847500663,0.011710013820831762
3,DE,2020-06-30,2021814.0,14739.0,83019213.0,2435.356740854674,0.00728998809979553
4,DE,2020-07-31,2189301.0,13848.0,83019213.0,2637.101606829253,0.006325306570453309
5,DE,2020-08-31,4829797.0,40397.0,83019213.0,5817.685840987194,0.00836411965140564
6,DE,2020-09-30,4580459.0,49820.0,83019213.0,5517.348134822719,0.010876639218907974
7,DE,2020-10-31,5487623.0,244408.0,83019213.0,6610.063865577718,0.04453804497867291
8,DE,2020-11-30,6979748.0,638627.0,83019213.0,8407.38878119695,0.09149714287679155
9,DE,2020-12-31,5510990.0,591859.0,83019213.0,6638.2103622206105,0.10739613027786296
10,DE,2021-01-31,789680.0,145511.0,83019213.0,951.2015007899437,0.1842657785432074
11,DK,2020-01-31,3.0,0.0,5806081.0,0.05166996464568786,0.0
12,DK,2020-02-29,354.0,4.0,5806081.0,6.097055828191167,0.011299435028248588
13,DK,2020-03-31,51405.0,4365.0,5806081.0,885.3648442038615,0.08491391887948643
14,DK,2020-04-30,234516.0,5154.0,5806081.0,4039.1444762827114,0.021977178529396714
15,DK,2020-05-31,343774.0,2146.0,5806081.0,5920.930142035566,0.006242473252776533
16,DK,2020-06-30,501391.0,1163.0,5806081.0,8635.61841455536,0.002319547020189832
17,DK,2020-07-31,439713.0,957.0,5806081.0,7573.318388083116,0.00217641961916068
18,DK,2020-08-31,1128027.0,3758.0,5806081.0,19428.371736460445,0.0033314805408026582
19,DK,2020-09-30,1342316.0,12133.0,5806081.0,23119.140087780383,0.009038855232299995
20,DK,2020-10-31,1305896.0,17619.0,5806081.0,22491.86671698173,0.01349188603074058
21,DK,2020-11-30,2497213.0,43304.0,5806081.0,43010.302474250704,0.017340931670626416
22,DK,2020-12-31,2732131.0,78108.0,5806081.0,47056.37072579594,0.028588673090711975
23,DK,2021-01-31,566404.0,14014.0,5806081.0,9755.358218392063,0.02474205690637778
24,ES,2020-04-30,315608.0,7635.0,46937060.0,672.4068358776625,0.024191401992344933
25,ES,2020-05-31,1185104.0,20433.0,46937060.0,2524.8790614495238,0.01724152479444842
26,ES,2020-06-30,1108224.0,12151.0,46937060.0,2361.0852490547977,0.01096438987063987
27,ES,2020-07-31,1008035.0,45265.0,46937060.0,2147.6313173428416,0.04490419479482359
28,ES,2020-08-31,2390302.0,228495.0,46937060.0,5092.568644052269,0.0955925234551952
29,ES,2020-09-30,3078457.0,287863.0,46937060.0,6558.691575484276,0.09350885849631813
30,ES,2020-10-31,3920506.0,427285.0,46937060.0,8352.687620400595,0.10898720726355221
31,ES,2020-11-30,5054462.0,461631.0,46937060.0,10768.595220919247,0.09133138205411377
32,ES,2020-12-31,3423013.0,256516.0,46937060.0,7292.77249150245,0.07493865784325096
33,ES,2021-01-31,988746.0,152938.0,46937060.0,2106.5358588714334,0.1546787547054552
34,RO,2020-03-31,14.0,1621.0,19414458.0,0.07211120701901645,115.78571428571429
35,RO,2020-04-30,150753.0,9299.0,19414458.0,776.4986279812705,0.06168368125344106
36,RO,2020-05-31,232964.0,6094.0,19414458.0,1199.951087998439,0.026158548101852648
37,RO,2020-06-30,324197.0,9716.0,19414458.0,1669.8740701388626,0.0299694321662446
38,RO,2020-07-31,428557.0,24213.0,19414458.0,2207.4116104606164,0.056498902129705035
39,RO,2020-08-31,669775.0,41828.0,19414458.0,3449.8774057972673,0.06245082303758725
40,RO,2020-09-30,567467.0,39051.0,19414458.0,2922.9093081043006,0.06881633645656927
41,RO,2020-10-31,743541.0,112598.0,19414458.0,3829.831355580465,0.15143482336549027
42,RO,2020-11-30,977899.0,266913.0,19414458.0,5036.962659477797,0.2729453655234334
43,RO,2020-12-31,452092.0,126853.0,19414458.0,2328.635700260085,0.2805911186218734
44,RO,2021-01-31,122035.0,32842.0,19414458.0,628.5779391832623,0.26911951489326835
45,SE,2020-01-31,37.0,0.0,10230185.0,0.361674788872342,0.0
46,SE,2020-02-29,895.0,14.0,10230185.0,8.748619892993137,0.01564245810055866
47,SE,2020-03-31,53739.0,7159.0,10230185.0,525.2984183570483,0.13321796088501833
48,SE,2020-04-30,91816.0,15523.0,10230185.0,897.5008760838635,0.16906639365687898
49,SE,2020-05-31,127584.0,15961.0,10230185.0,1247.132871986186,0.1251018936543767
50,SE,2020-06-30,326893.0,31952.0,10230185.0,3195.377209698554,0.09774452190778023
51,SE,2020-07-31,264850.0,6673.0,10230185.0,2588.9072387253996,0.02519539361902964
52,SE,2020-08-31,387407.0,8285.0,10230185.0,3786.901214396416,0.021385777747949832
53,SE,2020-09-30,538012.0,10233.0,10230185.0,5259.064230021256,0.019020021858248515
54,SE,2020-10-31,639418.0,37530.0,10230185.0,6250.307301383113,0.05869399985611916
55,SE,2020-11-30,1264976.0,161088.0,10230185.0,12365.133181853505,0.127344708516209
56,SE,2020-12-31,1003516.0,168324.0,10230185.0,9809.363173784248,0.16773424638969384
57,SE,2021-01-31,201011.0,39485.0,10230185.0,1964.8813780004955,0.1964320360577282
